MoveNo,DBSN,DWSN,DBWR,DWWR,DBTMR,DWTMR,EBWR,EWWR
1,95056,24035,0.51216,0.48511,1,1,0.51739,0.4725
3,8887,9926,0.51219,0.48579,1,1,0.49037,0.5143
5,5809,10382,0.50095,0.49644,1,1,0.48291,0.52303
7,5510,4956,0.50471,0.50704,1,1,0.51365,0.52304
9,20017,3959,0.50586,0.48963,1,1,0.5153,0.53329
11,20017,20269,0.50366,0.49581,1,1,0.46108,0.54455
13,20373,14672,0.504,0.51037,0.8571,1,0.45323,0.57305
15,8936,5875,0.49604,0.51381,0.875,1,0.41874,0.59181
17,4056,13691,0.48712,0.50736,0.8889,1,0.45354,0.55621
19,6218,10457,0.47991,0.52834,0.9,0.9,0.43732,0.57567
21,8175,9629,0.5049,0.4802,0.8182,0.9091,0.56547,0.4393
23,7373,5087,0.51707,0.47528,0.8333,0.9167,0.56492,0.45349
25,4861,14217,0.51935,0.47898,0.8462,0.9231,0.52473,0.46974
27,6172,6405,0.51805,0.49539,0.8571,0.9286,0.54561,0.39536
29,20017,20091,0.505,0.4951,0.8667,0.8667,0.64528,0.37459
31,11158,4269,0.51331,0.48769,0.875,0.875,0.63486,0.35564
33,20017,20017,0.51195,0.44972,0.8235,0.8824,0.69793,0.30273
35,8217,20017,0.51386,0.48637,0.8333,0.8889,0.70907,0.30428
37,20111,5349,0.51359,0.47347,0.8421,0.8947,0.70071,0.28918
39,20017,9588,0.52069,0.49138,0.85,0.9,0.70916,0.30269
41,9269,2631,0.49135,0.48852,0.8571,0.9048,0.70186,0.26189
43,6872,2935,0.4932,0.46198,0.8636,0.9091,0.74758,0.13387
45,2625,9127,0.53506,0.46266,0.8696,0.913,0.82114,0.17409
47,20017,6683,0.53562,0.47935,0.875,0.9167,0.79851,0.17884
49,15195,5387,0.54887,0.48148,0.88,0.88,0.84286,0.17594
51,8654,2215,0.53776,0.4822,0.8846,0.8846,0.19413,0.12933
53,15448,5890,0.53104,0.48914,0.8889,0.8889,0.77886,0.12659
55,20017,6371,0.51375,0.47616,0.8929,0.8571,0.89091,0.09094
57,20017,1523,0.52779,0.39636,0.8966,0.8621,0.21621,0.24887
59,20017,6543,0.60431,0.39414,0.9,0.8667,0.91422,0.04392
61,8141,6023,0.62145,0.39317,0.9032,0.871,0.95943,0.05996
63,12530,6306,0.61993,0.39846,0.9062,0.875,0.99259,0.0047
65,4346,10209,0.60732,0.39857,0.9091,0.8788,0.99373,0.01177
67,18084,20017,0.60464,0.39486,0.9118,0.8824,0.97317,0.02675
69,20177,20246,0.60547,0.39457,0.9143,0.8857,0.95373,0.04436
71,20320,11346,0.60546,0.39506,0.9167,0.8611,0.97764,0.01986
73,4558,11722,0.59433,0.38594,0.8919,0.8649,0.99628,0.02158
75,20017,9232,0.61195,0.37845,0.8947,0.8684,0.97163,0.01051
77,20017,5088,0.62187,0.39942,0.8718,0.8718,0.99008,0.00367
79,9282,6956,0.59985,0.41008,0.875,0.875,0.98519,0.00416
81,4209,7036,0.59711,0.39226,0.8537,0.878,0.99692,0.00376
83,11861,20017,0.63804,0.36506,0.8571,0.881,0.99536,0.0102
85,20171,20241,0.63458,0.36556,0.8605,0.8837,0.99274,0.00689
87,20323,20393,0.63436,0.36579,0.8636,0.8864,0.99457,0.00548
89,20465,20537,0.6342,0.36609,0.8667,0.8889,0.99101,0.00526
91,20609,10592,0.63396,0.40259,0.8696,0.8913,0.99405,0.00455
93,7280,10791,0.62748,0.43267,0.8511,0.8936,0.99474,0.0086
95,5062,4261,0.59419,0.42765,0.8333,0.875,0.99436,0.04982
97,20017,6028,0.6786,0.31834,0.8367,0.8776,0.9657,0.01081
99,10035,8203,0.68964,0.32576,0.84,0.88,0.98659,0.01291
101,20017,20101,0.67373,0.32636,0.8431,0.8824,0.99118,0.00599
103,3055,4436,0.69324,0.29846,0.8462,0.8846,0.99572,0.08434
105,2230,20017,0.73422,0.26611,0.8491,0.8868,0.99424,0.00758
107,5917,8949,0.7634,0.26118,0.8333,0.8889,0.99111,0.01154
109,9474,7054,0.74382,0.24375,0.8364,0.8909,0.98898,0.01459
111,16752,6488,0.76851,0.23553,0.8393,0.8929,0.9777,0.00484
113,5873,8297,0.80027,0.23056,0.8246,0.8947,0.99515,0.16347
115,16942,4615,0.77771,0.20436,0.8276,0.8793,0.9813,0.00659
117,5416,11394,0.79294,0.22398,0.8136,0.8814,0.989,0.10609
119,7129,20017,0.78012,0.21873,0.8167,0.8833,0.994,0.00675
121,2134,7286,0.7876,0.17192,0.8197,0.8852,0.99337,0.0081
123,13123,6304,0.83879,0.18229,0.8065,0.8871,0.98872,0.00804
125,20017,10055,0.81501,0.19185,0.8095,0.8889,0.94643,0.01054
127,7688,20017,0.82374,0.17512,0.8125,0.8906,0.99046,0.01244
129,6736,6258,0.83553,0.15833,0.8154,0.8769,0.99129,0.01143
131,4139,20017,0.81633,0.17469,0.8182,0.8788,0.99392,0.00714
133,4682,14848,0.84049,0.19608,0.806,0.8806,0.99221,0.0078
135,6508,1546,0.81103,0.19342,0.7941,0.8824,0.99017,0.01086
137,2217,3134,0.82856,0.13159,0.7971,0.8841,0.98841,0.0529
139,9814,4525,0.84374,0.1744,0.8,0.8857,0.97171,0.02897
141,7446,2471,0.84746,0.1462,0.8028,0.8873,0.97935,0.06676
143,8497,15235,0.86696,0.13743,0.8056,0.8889,0.98452,0.01188
145,11047,11534,0.8708,0.14639,0.8082,0.8904,0.97737,0.0125
147,3993,3859,0.86113,0.14118,0.8108,0.8919,0.991,0.00985
149,11833,4312,0.89783,0.11715,0.8133,0.88,0.98099,0.01702
151,11332,13364,0.9028,0.10094,0.8158,0.8816,0.96445,0.02406
153,11521,9221,0.90275,0.09548,0.8182,0.8831,0.98002,0.01916
155,8308,7759,0.90776,0.10876,0.8205,0.8846,0.98802,0.01553
157,6165,12101,0.90724,0.09295,0.8101,0.8734,0.99087,0.03829
159,17427,6738,0.90507,0.09039,0.8125,0.8625,0.94559,0.06202
161,8391,20017,0.93224,0.06633,0.8148,0.8642,0.98021,0.02278
163,20124,20196,0.93374,0.06633,0.8171,0.8659,0.96104,0.01271
165,7237,15137,0.9398,0.05852,0.8072,0.8675,0.98656,0.01384
167,4356,20017,0.94776,0.06271,0.7976,0.869,0.99125,0.0202
169,4622,5946,0.94362,0.06452,0.7882,0.8706,0.98446,0.02025
171,20017,10401,0.93192,0.05973,0.7907,0.8605,0.98563,0.02
173,9137,8721,0.92517,0.07348,0.7931,0.8621,0.98433,0.01863
175,3300,20017,0.92906,0.0645,0.7955,0.8636,0.98808,0.02508
177,2389,11291,0.93667,0.05138,0.7978,0.8652,0.9826,0.01995
179,6415,20017,0.94419,0.05078,0.8,0.8667,0.97776,0.02619
181,4746,5035,0.95335,0.04752,0.7912,0.8571,0.9842,0.03541
183,20017,4310,0.95566,0.03533,0.7935,0.8587,0.96541,0.02438
185,20017,3426,0.97048,0.03085,0.7957,0.8495,0.94302,0.0463
187,4339,20017,0.98232,0.01765,0.7872,0.8511,0.98428,0.02526
189,20129,15975,0.98241,0.01977,0.7895,0.8526,0.98314,0.01391
191,5057,20017,0.98252,0.01414,0.7917,0.8542,0.98654,0.01602
193,1906,7199,0.98053,0.01667,0.7938,0.8454,0.98733,0.06532
195,20017,5888,0.9813,0.02587,0.7959,0.8367,0.94378,0.04088
197,20017,5634,0.98496,0.013,0.798,0.8384,0.98775,0.0118
199,5585,10778,0.98807,0.0122,0.8,0.84,0.9878,0.01859
201,10551,3938,0.98816,0.00898,0.802,0.8416,0.98249,0.01568
203,15024,5506,0.99209,0.00988,0.8039,0.8431,0.98432,0.0105
205,20017,8923,0.99014,0.00652,0.8058,0.8447,0.97602,0.02299
207,20017,5149,0.99456,0.00692,0.8077,0.8462,0.9867,0.00446
209,20017,9204,0.99388,0.00521,0.8095,0.8476,0.99605,0.00506
211,1466,3347,0.99561,0.00745,0.8113,0.8491,0.99718,0.02265
213,20017,3316,0.99355,0.00575,0.8131,0.8505,0.99686,0.00767
215,20017,10161,0.99362,0.00637,0.8148,0.8519,0.99718,0.00531
217,20017,7676,0.99339,0.00601,0.8165,0.8532,0.99748,0.0025
219,15412,6804,0.99461,0.00434,0.8182,0.8545,0.99747,0.00627
221,20017,20127,0.9948,0.00523,0.8198,0.8559,0.99767,0.00465
223,7746,20017,0.99424,0.00694,0.8125,0.8571,0.99744,0.00571
225,8062,5190,0.99305,0.00826,0.8142,0.8584,0.99732,0.00576
227,20017,20191,0.99161,0.00847,0.8158,0.8596,0.99516,0.00712
229,5736,20017,0.99166,0.00866,0.8174,0.8609,0.99729,0.0066
231,5225,20017,0.99136,0.0103,0.819,0.8621,0.99718,0.00427
233,20149,20222,0.98977,0.01039,0.8205,0.8632,0.98681,0.00533
235,14469,10039,0.98973,0.01016,0.822,0.8644,0.99704,0.00441
237,20017,16766,0.99034,0.0092,0.8235,0.8571,0.99394,0.00297
239,12500,20017,0.99095,0.0088,0.825,0.8583,0.99662,0.00882
241,6181,6971,0.9915,0.00782,0.8264,0.8595,0.97834,0.06722
243,2605,20017,0.98887,0.00947,0.8279,0.8607,0.99579,0.00427
245,20214,12023,0.99072,0.00942,0.8293,0.8618,0.98421,0.00939
247,20017,20134,0.99119,0.00896,0.8306,0.8629,0.93273,0.01025
249,3919,20017,0.9882,0.00971,0.824,0.864,0.96844,0.01698
251,20169,1920,0.99035,0.01082,0.8254,0.8651,0.97132,0.05577
253,20017,20097,0.98784,0.01221,0.8268,0.8583,0.93575,0.06391
255,8603,,0.99178,,0.8281,,0.98391,